.Box: 24.9781454025390417,24.9781454025390417,24.9781454025390417
11.931939 12.687075 21.837701 @ 5.163252 C[1,0,0,0.25]
11.370674 22.499285 -1.825635 @ 7.969781 C[1,0,0,0.25]
12.139799 21.806627 16.808494 @ 6.303767 C[1,0,0,0.25]
6.566361 17.450662 19.818253 @ 5.515364 C[1,0,0,0.25]
12.166822 19.362397 -0.020885 @ 6.110605 C[1,0,0,0.25]
11.330658 22.630111 2.079107 @ 6.347449 C[1,0,0,0.25]
7.637277 18.920337 17.712869 @ 6.606856 C[1,0,0,0.25]
11.744756 21.803719 21.196246 @ 8.880090 C[1,0,0,0.25]
16.435671 20.604204 20.734686 @ 6.583496 C[1,0,0,0.25]
9.508751 19.455857 20.973981 @ 8.701939 C[1,0,0,0.25]
12.147335 19.541440 -2.965808 @ 7.936642 C[1,0,0,0.25]
25.629724 21.554002 21.343544 @ 5.712556 C[1,0,0,0.25]
9.910559 21.633172 6.190585 @ 5.228003 C[1,0,0,0.25]
18.016261 19.606007 -1.518696 @ 4.271841 C[1,0,0,0.25]
10.922980 21.564681 -3.147766 @ 8.968618 C[1,0,0,0.25]
11.317485 21.866004 8.419981 @ 5.048984 C[1,0,0,0.25]
19.654454 20.296687 20.562127 @ 5.170814 C[1,0,0,0.25]
10.261812 16.856214 21.026622 @ 7.114291 C[1,0,0,0.25]
15.156968 -2.859511 21.314262 @ 7.042113 C[1,0,0,0.25]
9.680677 20.036783 21.272690 @ 8.926412 C[1,0,0,0.25]
14.116917 21.294149 20.928549 @ 7.699136 C[1,0,0,0.25]
10.641418 20.694428 12.506851 @ 5.113572 C[1,0,0,0.25]
9.088176 19.505600 20.354524 @ 8.571705 C[1,0,0,0.25]
7.403513 0.128991 -2.218228 @ 5.891255 C[1,0,0,0.25]
10.080367 20.526770 21.915358 @ 9.178392 C[1,0,0,0.25]
15.665057 20.709384 20.947978 @ 7.050052 C[1,0,0,0.25]
13.791428 21.376309 20.942039 @ 7.850877 C[1,0,0,0.25]
44.059610 21.571329 21.469664 @ 5.942938 C[1,0,0,0.25]
15.536921 -2.243618 21.108354 @ 6.500146 C[1,0,0,0.25]
14.640988 21.325287 21.008586 @ 7.405110 C[1,0,0,0.25]
11.602743 13.806935 21.528346 @ 5.546189 C[1,0,0,0.25]
12.807758 21.157184 21.194178 @ 8.144774 C[1,0,0,0.25]
13.811502 22.884422 -1.720707 @ 6.338462 C[1,0,0,0.25]
6.137233 20.967401 2.120076 @ 4.874098 C[1,0,0,0.25]
16.709947 21.545656 21.355655 @ 6.506133 C[1,0,0,0.25]
17.345137 21.270074 21.351654 @ 6.392594 C[1,0,0,0.25]
12.774250 19.533517 21.901789 @ 7.611548 C[1,0,0,0.25]
23.109379 21.657295 21.343655 @ 5.228882 C[1,0,0,0.25]
45.545885 21.450899 21.416587 @ 5.464686 C[1,0,0,0.25]
14.139068 20.639572 21.118091 @ 7.473973 C[1,0,0,0.25]
13.847186 21.578316 20.989344 @ 7.809709 C[1,0,0,0.25]
10.264034 -3.658291 -1.439843 @ 8.442908 C[1,0,0,0.25]
13.563462 22.389457 -3.330181 @ 7.561458 C[1,0,0,0.25]
10.190431 20.793573 -27.806834 @ 9.219595 C[1,0,0,0.25]
8.977561 19.391607 19.576843 @ 8.173952 C[1,0,0,0.25]
8.928954 19.909780 10.209475 @ 4.463706 C[1,0,0,0.25]
10.227883 5.872882 22.678922 @ 4.275167 C[1,0,0,0.25]
10.027834 20.461146 21.829633 @ 9.140977 C[1,0,0,0.25]
24.632645 20.247946 23.079221 @ 4.169286 C[1,0,0,0.25]
10.418987 20.392024 12.507013 @ 5.125170 C[1,0,0,0.25]
7.969437 -0.717382 22.457951 @ 6.609799 C[1,0,0,0.25]
26.134815 22.412495 22.626749 @ 4.852388 C[1,0,0,0.25]
14.820429 21.572008 21.111788 @ 7.274017 C[1,0,0,0.25]
10.869073 21.043898 12.491448 @ 5.106559 C[1,0,0,0.25]
4.690145 18.547433 21.154892 @ 5.116447 C[1,0,0,0.25]
15.688860 21.810247 21.303192 @ 6.840204 C[1,0,0,0.25]
11.922522 16.697818 21.713573 @ 6.523762 C[1,0,0,0.25]
11.031200 12.570526 20.674645 @ 4.990949 C[1,0,0,0.25]
9.084595 19.471140 20.253948 @ 8.537685 C[1,0,0,0.25]
23.590135 21.280633 19.737988 @ 4.552478 C[1,0,0,0.25]
12.332328 -0.190972 21.363770 @ 7.180590 C[1,0,0,0.25]
12.013876 3.222753 -3.032163 @ 6.243013 C[1,0,0,0.25]
8.711544 21.124040 4.744681 @ 5.341117 C[1,0,0,0.25]
11.900914 13.410962 21.763695 @ 5.399535 C[1,0,0,0.25]
8.247928 -0.668780 22.309746 @ 6.690800 C[1,0,0,0.25]
12.058210 4.470361 -3.097859 @ 5.766149 C[1,0,0,0.25]
16.750289 22.690639 21.256387 @ 6.024777 C[1,0,0,0.25]
4.621086 21.059307 21.191559 @ 6.446679 C[1,0,0,0.25]
14.047805 -1.626188 1.895960 @ 4.279183 C[1,0,0,0.25]
8.271756 19.720203 20.499142 @ 8.191584 C[1,0,0,0.25]
10.839328 -1.093792 21.720575 @ 7.859270 C[1,0,0,0.25]
6.183482 18.354697 21.352744 @ 5.757958 C[1,0,0,0.25]
12.533030 5.001493 22.045075 @ 5.267553 C[1,0,0,0.25]
7.410208 18.054781 0.443666 @ 4.859180 C[1,0,0,0.25]
13.898584 20.207448 21.369489 @ 7.367536 C[1,0,0,0.25]
14.078807 22.594600 21.219274 @ 7.285344 C[1,0,0,0.25]
6.617664 19.009726 14.410447 @ 4.616970 C[1,0,0,0.25]
10.811549 20.904743 12.810677 @ 5.199137 C[1,0,0,0.25]
14.214330 -2.077223 -2.100146 @ 6.401477 C[1,0,0,0.25]
8.718133 19.292611 18.206546 @ 7.214320 C[1,0,0,0.25]
9.741962 20.163125 21.425045 @ 8.958168 C[1,0,0,0.25]
9.142265 19.463896 20.367908 @ 8.567733 C[1,0,0,0.25]
15.100194 22.065901 21.305805 @ 7.085522 C[1,0,0,0.25]
10.015801 21.001657 -2.312007 @ 9.099025 C[1,0,0,0.25]
13.407568 0.858139 21.224465 @ 6.021478 C[1,0,0,0.25]
10.128574 20.433956 21.801437 @ 9.186407 C[1,0,0,0.25]
12.489055 -3.139159 13.143368 @ 4.501412 C[1,0,0,0.25]
9.160180 18.309135 21.477330 @ 7.770453 C[1,0,0,0.25]
16.554475 17.938743 20.470642 @ 5.043853 C[1,0,0,0.25]
49.775122 21.732609 20.972794 @ 5.493390 C[1,0,0,0.25]
25.586908 21.544696 -3.405110 @ 5.662137 C[1,0,0,0.25]
9.582210 19.725743 21.041784 @ 8.831667 C[1,0,0,0.25]
10.503912 20.646315 -3.185449 @ 9.235380 C[1,0,0,0.25]
11.668250 -2.887646 21.348447 @ 8.867138 C[1,0,0,0.25]
6.860116 18.948863 12.140025 @ 3.836432 C[1,0,0,0.25]
12.178169 22.784597 -0.404775 @ 6.639770 C[1,0,0,0.25]
12.162837 -2.247428 21.414985 @ 8.317843 C[1,0,0,0.25]
8.993752 19.458436 20.155293 @ 8.474436 C[1,0,0,0.25]
7.401016 -1.204918 -2.066689 @ 6.645041 C[1,0,0,0.25]
4.641669 21.595332 22.073093 @ 6.363071 C[1,0,0,0.25]
14.714698 21.014666 20.919124 @ 7.425093 C[1,0,0,0.25]
8.313737 20.839737 0.868987 @ 6.709118 C[1,0,0,0.25]
13.373972 18.765481 -1.164136 @ 5.952323 C[1,0,0,0.25]
10.016354 19.919885 21.642573 @ 8.965799 C[1,0,0,0.25]
10.977078 16.526579 21.446441 @ 6.825081 C[1,0,0,0.25]
10.167659 19.795600 21.631447 @ 8.839321 C[1,0,0,0.25]
10.740155 7.087100 22.619235 @ 4.211089 C[1,0,0,0.25]
19.339496 21.471789 -3.554185 @ 5.857280 C[1,0,0,0.25]
7.987342 20.822234 3.687676 @ 5.332299 C[1,0,0,0.25]
5.331468 21.429232 -1.211947 @ 5.954450 C[1,0,0,0.25]
11.502674 22.247562 21.592073 @ 8.833857 C[1,0,0,0.25]
6.865851 19.512496 20.713688 @ 7.102957 C[1,0,0,0.25]
15.031815 19.578545 21.816893 @ 6.495826 C[1,0,0,0.25]
9.449863 19.890357 15.679210 @ 5.906233 C[1,0,0,0.25]
7.480983 21.410307 -0.831707 @ 7.117023 C[1,0,0,0.25]
12.726511 -2.911298 21.284343 @ 8.249402 C[1,0,0,0.25]
7.016980 1.098203 23.121930 @ 5.129262 C[1,0,0,0.25]
11.914111 14.957519 21.756690 @ 5.883174 C[1,0,0,0.25]
11.528590 14.149179 21.481409 @ 5.682722 C[1,0,0,0.25]
9.632613 21.198188 22.499129 @ 8.969850 C[1,0,0,0.25]
3.552140 20.676602 20.663739 @ 6.158015 C[1,0,0,0.25]
8.473709 17.412838 21.898882 @ 6.759350 C[1,0,0,0.25]
8.741509 10.608787 21.871717 @ 3.183694 C[1,0,0,0.25]
9.162983 19.575979 20.622837 @ 8.685021 C[1,0,0,0.25]
13.515576 23.229655 9.631736 @ 3.186545 C[1,0,0,0.25]
10.137557 15.479601 20.754262 @ 6.310573 C[1,0,0,0.25]
2.103515 18.529670 21.109202 @ 4.302256 C[1,0,0,0.25]
13.749107 21.450890 20.905568 @ 7.876168 C[1,0,0,0.25]
13.005854 21.818830 13.100942 @ 4.116472 C[1,0,0,0.25]
5.241782 22.517514 -1.758526 @ 6.444335 C[1,0,0,0.25]
11.319568 -1.167680 21.603925 @ 8.111084 C[1,0,0,0.25]
9.852636 2.210249 21.511788 @ 6.122382 C[1,0,0,0.25]
11.654264 -2.927193 21.342213 @ 8.873251 C[1,0,0,0.25]
9.405486 19.956822 21.102393 @ 8.767599 C[1,0,0,0.25]
8.962047 18.109439 22.338108 @ 7.129677 C[1,0,0,0.25]
9.946445 19.501143 21.557054 @ 8.768652 C[1,0,0,0.25]
14.528625 -0.030523 21.156317 @ 5.614245 C[1,0,0,0.25]
10.416226 20.725029 21.918035 @ 9.222831 C[1,0,0,0.25]
12.661322 21.992278 21.249596 @ 8.300782 C[1,0,0,0.25]
8.338127 20.411623 0.605750 @ 6.566340 C[1,0,0,0.25]
8.339780 19.092926 18.521681 @ 7.318345 C[1,0,0,0.25]
12.606335 19.867974 -3.207123 @ 7.790820 C[1,0,0,0.25]
16.469291 22.119709 -2.585344 @ 5.689593 C[1,0,0,0.25]
7.541135 -0.791540 22.699489 @ 6.499780 C[1,0,0,0.25]
25.891449 21.531828 21.357588 @ 5.789246 C[1,0,0,0.25]
11.930877 19.852633 21.901414 @ 8.139329 C[1,0,0,0.25]
1.237913 21.439789 21.563272 @ 5.862975 C[1,0,0,0.25]
11.227946 11.844617 21.178216 @ 4.973891 C[1,0,0,0.25]
25.735699 21.555633 21.320789 @ 5.739032 C[1,0,0,0.25]
11.227946 11.844617 21.178216 @ 4.973891 C[1,0,0,0.25]
12.366447 21.755767 13.971582 @ 4.890192 C[1,0,0,0.25]
11.845088 3.136532 -3.063618 @ 6.383346 C[1,0,0,0.25]
11.059625 -1.231886 21.700352 @ 8.030436 C[1,0,0,0.25]
12.456133 -2.577182 -3.514518 @ 8.342341 C[1,0,0,0.25]
7.896190 19.001221 17.869807 @ 6.764782 C[1,0,0,0.25]
12.588306 6.315246 21.849755 @ 4.751940 C[1,0,0,0.25]
12.407469 13.249739 21.901196 @ 5.153161 C[1,0,0,0.25]
10.119628 20.574807 -3.020062 @ 9.194311 C[1,0,0,0.25]
12.560887 -2.129093 21.391216 @ 8.021837 C[1,0,0,0.25]
2.481324 19.683118 19.098407 @ 4.612749 C[1,0,0,0.25]
11.812127 21.971596 6.333203 @ 5.005732 C[1,0,0,0.25]
10.436609 16.568726 21.066486 @ 6.934912 C[1,0,0,0.25]
25.741293 21.476949 -3.281103 @ 5.658578 C[1,0,0,0.25]
43.139776 21.447630 21.466056 @ 6.196075 C[1,0,0,0.25]
12.639272 19.121305 23.257360 @ 6.773347 C[1,0,0,0.25]
9.470437 20.975469 -1.325079 @ 8.379670 C[1,0,0,0.25]
17.664370 20.334707 20.340748 @ 5.925121 C[1,0,0,0.25]
9.694149 18.886084 21.243462 @ 8.438205 C[1,0,0,0.25]
3.292440 19.132669 20.576530 @ 5.271963 C[1,0,0,0.25]
22.340754 21.640229 21.487280 @ 5.230234 C[1,0,0,0.25]
9.634138 18.966047 -3.769604 @ 8.497106 C[1,0,0,0.25]
16.304769 18.890660 20.516593 @ 5.665910 C[1,0,0,0.25]
13.588161 11.292578 21.505421 @ 3.724117 C[1,0,0,0.25]
16.921145 20.578548 20.645226 @ 6.332470 C[1,0,0,0.25]
10.429115 15.478755 20.754959 @ 6.412269 C[1,0,0,0.25]
14.131065 5.725089 22.617650 @ 3.917586 C[1,0,0,0.25]
9.759747 21.561604 6.021819 @ 5.217207 C[1,0,0,0.25]
12.455470 19.971774 -3.230305 @ 7.898578 C[1,0,0,0.25]
11.018239 22.220838 1.190286 @ 6.835655 C[1,0,0,0.25]
23.977709 21.743347 21.461269 @ 5.380033 C[1,0,0,0.25]
49.647398 21.692709 21.145159 @ 5.504351 C[1,0,0,0.25]
12.122815 11.546498 -2.970315 @ 4.926654 C[1,0,0,0.25]
13.041147 23.147739 2.388095 @ 4.860815 C[1,0,0,0.25]
8.649177 1.190899 22.106272 @ 5.893948 C[1,0,0,0.25]
10.803175 20.710821 14.093773 @ 5.722438 C[1,0,0,0.25]
11.275438 -0.428456 21.615647 @ 7.721840 C[1,0,0,0.25]
14.140322 20.263583 21.299117 @ 7.310074 C[1,0,0,0.25]
9.619765 20.021234 13.358143 @ 5.046470 C[1,0,0,0.25]
7.527869 13.067782 -3.106602 @ 3.579826 C[1,0,0,0.25]
9.770062 14.250591 20.837692 @ 5.393834 C[1,0,0,0.25]
13.715144 21.688125 18.205007 @ 6.266692 C[1,0,0,0.25]
11.342902 -1.391488 21.608616 @ 8.206345 C[1,0,0,0.25]
6.463044 21.783567 -1.138952 @ 6.838111 C[1,0,0,0.25]
13.371988 21.514673 20.978661 @ 8.049404 C[1,0,0,0.25]
11.882839 21.859185 5.286431 @ 5.219804 C[1,0,0,0.25]
6.737621 21.927957 22.921939 @ 7.415729 C[1,0,0,0.25]
9.324044 -3.653751 -2.436440 @ 8.800087 C[1,0,0,0.25]
11.352327 -2.843695 -3.293668 @ 8.849724 C[1,0,0,0.25]
6.429537 21.743640 -1.212355 @ 6.844355 C[1,0,0,0.25]
11.582933 11.457442 21.530088 @ 4.899674 C[1,0,0,0.25]
12.813923 6.013450 22.008943 @ 4.740522 C[1,0,0,0.25]
8.248398 1.244177 22.318491 @ 5.660573 C[1,0,0,0.25]
12.921256 21.419473 21.092593 @ 8.189388 C[1,0,0,0.25]
12.724731 19.201092 -2.199313 @ 7.033360 C[1,0,0,0.25]
10.189704 21.735107 5.823744 @ 5.355712 C[1,0,0,0.25]
9.060811 20.864233 -0.439269 @ 7.716999 C[1,0,0,0.25]
15.961927 22.524829 -1.767148 @ 5.224442 C[1,0,0,0.25]
14.210286 22.896708 -2.113845 @ 6.411779 C[1,0,0,0.25]
16.337881 20.561620 20.699927 @ 6.623656 C[1,0,0,0.25]
12.076427 22.007694 10.965324 @ 4.509701 C[1,0,0,0.25]
10.423917 5.110331 19.274880 @ 3.995497 C[1,0,0,0.25]
13.741993 21.453374 20.930524 @ 7.893840 C[1,0,0,0.25]
11.115920 21.182789 16.642997 @ 6.317915 C[1,0,0,0.25]
8.969492 19.363993 19.431108 @ 8.085395 C[1,0,0,0.25]
7.421720 22.033150 22.804586 @ 7.684538 C[1,0,0,0.25]
17.527942 20.450863 20.426270 @ 6.034226 C[1,0,0,0.25]
1.532682 -3.565047 21.372460 @ 5.945809 C[1,0,0,0.25]
9.971456 19.189230 21.534297 @ 8.577100 C[1,0,0,0.25]
11.856518 19.724013 -2.999739 @ 8.144688 C[1,0,0,0.25]
6.567431 0.878272 -1.490849 @ 5.050600 C[1,0,0,0.25]
13.845504 -1.678005 21.155074 @ 6.987360 C[1,0,0,0.25]
23.434582 21.478052 20.954805 @ 5.134126 C[1,0,0,0.25]
5.967920 19.323204 18.665695 @ 6.267194 C[1,0,0,0.25]
14.343220 21.606180 21.058029 @ 7.524689 C[1,0,0,0.25]
9.236271 19.036033 20.228389 @ 8.267721 C[1,0,0,0.25]
12.243483 10.625035 21.743010 @ 4.607465 C[1,0,0,0.25]
7.681437 22.886739 22.784980 @ 7.314524 C[1,0,0,0.25]
11.439884 20.936557 21.519053 @ 8.757148 C[1,0,0,0.25]
10.172772 16.307881 20.772912 @ 6.872182 C[1,0,0,0.25]
12.585008 -3.201210 21.145711 @ 8.391808 C[1,0,0,0.25]
9.608612 17.585903 18.046596 @ 6.313183 C[1,0,0,0.25]
7.050447 -0.337480 22.943712 @ 6.083604 C[1,0,0,0.25]
13.772628 21.587876 19.282025 @ 6.818341 C[1,0,0,0.25]
15.326750 21.527120 21.164703 @ 7.034406 C[1,0,0,0.25]
9.512379 20.067534 18.773841 @ 7.629597 C[1,0,0,0.25]
11.458228 9.815682 21.681585 @ 4.594480 C[1,0,0,0.25]
12.764061 -2.506689 21.666789 @ 8.017888 C[1,0,0,0.25]
7.153418 19.908726 20.270769 @ 7.628528 C[1,0,0,0.25]
12.251340 21.569736 15.643399 @ 5.753055 C[1,0,0,0.25]
9.078250 19.458118 20.232008 @ 8.523077 C[1,0,0,0.25]
12.270783 3.104576 -3.056384 @ 6.076794 C[1,0,0,0.25]
7.592942 21.365397 -0.798540 @ 7.149105 C[1,0,0,0.25]
10.258890 20.778444 16.011962 @ 6.197466 C[1,0,0,0.25]
26.642439 21.527348 21.583671 @ 5.907116 C[1,0,0,0.25]
9.353153 21.003798 7.322712 @ 4.680819 C[1,0,0,0.25]
12.959325 15.559616 21.713187 @ 5.542854 C[1,0,0,0.25]
9.376998 20.646350 -1.189345 @ 8.086310 C[1,0,0,0.25]
3.204692 21.659112 -2.640764 @ 5.795590 C[1,0,0,0.25]
9.427603 19.427395 20.868935 @ 8.685692 C[1,0,0,0.25]
17.099904 20.573290 14.604989 @ 2.561471 C[1,0,0,0.25]
17.214071 20.897652 20.967523 @ 6.301415 C[1,0,0,0.25]
12.566262 3.850685 21.961705 @ 5.649134 C[1,0,0,0.25]
11.996427 21.765988 21.166566 @ 8.735460 C[1,0,0,0.25]
14.292498 -1.445869 21.101532 @ 6.593927 C[1,0,0,0.25]
8.460485 4.718397 22.957319 @ 4.262841 C[1,0,0,0.25]
23.509044 21.741614 21.412669 @ 5.324992 C[1,0,0,0.25]
9.219131 19.071254 20.218639 @ 8.285392 C[1,0,0,0.25]
12.277198 22.853084 0.053889 @ 6.363538 C[1,0,0,0.25]
16.498073 21.283134 21.243633 @ 6.614022 C[1,0,0,0.25]
11.769562 21.689238 18.026486 @ 6.879168 C[1,0,0,0.25]
9.012583 20.996871 -0.994114 @ 7.963596 C[1,0,0,0.25]
12.875475 21.603135 21.040595 @ 8.274641 C[1,0,0,0.25]
12.956493 -2.646954 21.408335 @ 8.074876 C[1,0,0,0.25]
14.551181 18.483521 -0.930557 @ 5.109940 C[1,0,0,0.25]
11.089667 3.935119 22.149094 @ 5.697843 C[1,0,0,0.25]
26.246083 21.474993 21.441069 @ 5.918781 C[1,0,0,0.25]
13.312972 -2.351700 -2.868427 @ 7.399541 C[1,0,0,0.25]
18.417684 21.362024 -3.108099 @ 5.898805 C[1,0,0,0.25]
12.140736 8.709646 21.464466 @ 4.695361 C[1,0,0,0.25]
12.280458 12.607060 22.070074 @ 5.116385 C[1,0,0,0.25]
8.202424 17.139685 -1.921828 @ 5.915517 C[1,0,0,0.25]
14.926803 21.573503 21.126422 @ 7.219969 C[1,0,0,0.25]
9.448266 19.690543 -1.413255 @ 7.709843 C[1,0,0,0.25]
12.432804 21.963214 17.916992 @ 6.747356 C[1,0,0,0.25]
8.882002 19.737747 11.053206 @ 4.511237 C[1,0,0,0.25]
13.584966 -1.710709 1.984538 @ 4.575438 C[1,0,0,0.25]
17.061453 21.016243 21.117977 @ 6.416541 C[1,0,0,0.25]
9.090620 19.561248 19.638209 @ 8.192137 C[1,0,0,0.25]
6.734503 19.151120 13.580604 @ 4.353833 C[1,0,0,0.25]
10.033753 20.230191 21.495687 @ 9.088826 C[1,0,0,0.25]
43.724970 21.520591 21.472494 @ 6.076254 C[1,0,0,0.25]
14.988061 21.471396 12.665312 @ 2.633624 C[1,0,0,0.25]
10.318481 21.744530 5.054698 @ 5.565402 C[1,0,0,0.25]
16.932220 -2.373386 21.303917 @ 6.012790 C[1,0,0,0.25]
11.466211 -2.223866 0.261712 @ 6.920483 C[1,0,0,0.25]
14.157420 23.252441 3.751713 @ 3.716492 C[1,0,0,0.25]
11.511692 1.068378 21.521987 @ 7.169592 C[1,0,0,0.25]
6.404641 14.056284 22.022836 @ 3.223835 C[1,0,0,0.25]
18.291714 20.603351 20.500895 @ 5.807033 C[1,0,0,0.25]
12.651679 -3.301831 20.699710 @ 8.137455 C[1,0,0,0.25]
12.469675 21.676119 21.099780 @ 8.481540 C[1,0,0,0.25]
14.290736 21.251609 20.255278 @ 7.175416 C[1,0,0,0.25]
50.168895 21.610734 21.269659 @ 5.600096 C[1,0,0,0.25]
8.277047 20.860657 0.793357 @ 6.719294 C[1,0,0,0.25]
9.791801 1.089867 21.649090 @ 6.527314 C[1,0,0,0.25]
8.758556 20.832954 0.176236 @ 7.255598 C[1,0,0,0.25]
9.474889 21.374670 4.255203 @ 5.623481 C[1,0,0,0.25]
9.521377 12.542879 21.285159 @ 4.191938 C[1,0,0,0.25]
16.899608 21.107029 21.241014 @ 6.530382 C[1,0,0,0.25]
5.777359 18.996847 16.273826 @ 5.113278 C[1,0,0,0.25]
9.566074 21.033082 8.006242 @ 4.626502 C[1,0,0,0.25]
17.309465 -2.248219 21.250283 @ 5.790648 C[1,0,0,0.25]
2.804452 22.506968 22.551881 @ 5.478775 C[1,0,0,0.25]
10.320729 21.347847 22.346624 @ 9.071241 C[1,0,0,0.25]
11.600242 16.793987 21.654557 @ 6.683230 C[1,0,0,0.25]
9.381407 20.281426 10.170507 @ 4.528704 C[1,0,0,0.25]
10.590013 21.104255 21.933140 @ 9.101953 C[1,0,0,0.25]
15.313159 22.764150 -1.578900 @ 5.409106 C[1,0,0,0.25]
8.053669 -3.208193 22.635860 @ 8.179648 C[1,0,0,0.25]
9.430316 20.143396 10.547657 @ 4.580065 C[1,0,0,0.25]
6.322004 21.103088 21.458875 @ 7.208402 C[1,0,0,0.25]
11.956415 -3.177435 13.537950 @ 5.016892 C[1,0,0,0.25]
8.987348 19.454999 20.122531 @ 8.458880 C[1,0,0,0.25]
13.080596 15.747175 21.673312 @ 5.558840 C[1,0,0,0.25]
14.934470 22.068691 21.284695 @ 7.166972 C[1,0,0,0.25]
10.567700 21.686201 0.916243 @ 7.090790 C[1,0,0,0.25]
21.554656 21.574260 -3.500365 @ 5.281414 C[1,0,0,0.25]
9.106802 2.787701 -2.895712 @ 5.487962 C[1,0,0,0.25]
9.970101 19.625188 21.574367 @ 8.830002 C[1,0,0,0.25]
9.181910 19.571714 20.629594 @ 8.692728 C[1,0,0,0.25]
16.297144 -1.424607 1.353184 @ 3.321684 C[1,0,0,0.25]
1.977790 21.781910 19.517950 @ 4.551281 C[1,0,0,0.25]
13.320717 21.186990 6.255619 @ 3.848788 C[1,0,0,0.25]
11.048721 21.797614 7.554220 @ 5.075438 C[1,0,0,0.25]
11.537527 -0.962936 21.427194 @ 7.977269 C[1,0,0,0.25]
16.745131 21.149842 21.233749 @ 6.564788 C[1,0,0,0.25]
8.901419 12.440171 21.409127 @ 3.861736 C[1,0,0,0.25]
6.465721 19.099054 17.887270 @ 6.128484 C[1,0,0,0.25]
6.776537 20.913897 21.320979 @ 7.449225 C[1,0,0,0.25]
14.851966 20.687563 20.963446 @ 7.311220 C[1,0,0,0.25]
7.901175 20.754846 21.504337 @ 7.932049 C[1,0,0,0.25]
13.972699 1.733618 21.295944 @ 5.294981 C[1,0,0,0.25]
13.326627 3.175227 21.914163 @ 5.308775 C[1,0,0,0.25]
13.941965 23.329912 1.945673 @ 4.331767 C[1,0,0,0.25]
12.649959 1.779899 21.557698 @ 6.219279 C[1,0,0,0.25]
12.697096 21.685031 20.507190 @ 7.992559 C[1,0,0,0.25]
11.632536 -3.199572 21.228549 @ 8.926253 C[1,0,0,0.25]
11.799667 21.795065 21.189984 @ 8.848432 C[1,0,0,0.25]
7.772546 21.822904 22.732645 @ 8.006680 C[1,0,0,0.25]
8.142044 2.093997 22.392024 @ 5.279638 C[1,0,0,0.25]
10.808218 13.586153 20.830172 @ 5.508163 C[1,0,0,0.25]
11.239647 21.868969 8.034894 @ 5.048849 C[1,0,0,0.25]
27.952062 21.100046 21.031821 @ 6.057469 C[1,0,0,0.25]
16.073484 23.234149 0.538022 @ 3.787730 C[1,0,0,0.25]
12.708019 21.650264 20.881161 @ 8.233837 C[1,0,0,0.25]
27.783671 21.109079 21.022225 @ 6.039069 C[1,0,0,0.25]
9.050401 20.778664 -0.597014 @ 7.777070 C[1,0,0,0.25]
11.539639 -2.692215 -3.405599 @ 8.828759 C[1,0,0,0.25]
10.706910 20.972698 21.750811 @ 9.124726 C[1,0,0,0.25]
13.155063 21.552897 21.007069 @ 8.145682 C[1,0,0,0.25]
13.582276 22.290299 21.438088 @ 7.698564 C[1,0,0,0.25]
24.879044 21.618115 21.766100 @ 5.452679 C[1,0,0,0.25]
3.900724 20.274674 20.452787 @ 6.169751 C[1,0,0,0.25]
24.651533 21.655939 21.562623 @ 5.437506 C[1,0,0,0.25]
11.483022 -0.415500 21.494094 @ 7.723612 C[1,0,0,0.25]
9.034324 19.442951 20.127475 @ 8.482920 C[1,0,0,0.25]
14.499746 22.214042 21.213839 @ 7.330921 C[1,0,0,0.25]
12.259506 12.340920 22.136106 @ 5.103756 C[1,0,0,0.25]
12.440378 21.970217 17.824653 @ 6.707032 C[1,0,0,0.25]
10.097862 21.049002 -2.581188 @ 9.193132 C[1,0,0,0.25]
10.678615 20.494618 14.220812 @ 5.800664 C[1,0,0,0.25]
5.959126 18.038059 19.666794 @ 5.563333 C[1,0,0,0.25]
5.212696 22.145008 22.958671 @ 6.562970 C[1,0,0,0.25]
10.585744 2.174111 21.569541 @ 6.475999 C[1,0,0,0.25]
15.090535 -1.176663 21.132320 @ 5.953683 C[1,0,0,0.25]
14.554190 19.408474 21.489736 @ 6.777464 C[1,0,0,0.25]
11.571311 0.791776 21.461843 @ 7.245850 C[1,0,0,0.25]
15.279298 -2.588974 21.218481 @ 6.821623 C[1,0,0,0.25]
12.920967 21.805944 12.347351 @ 3.938166 C[1,0,0,0.25]
11.074081 12.653909 21.010388 @ 5.183714 C[1,0,0,0.25]
16.615225 22.703482 21.241558 @ 6.066166 C[1,0,0,0.25]
6.773504 19.020108 12.790075 @ 4.010439 C[1,0,0,0.25]
12.929499 20.829967 -3.707597 @ 7.987845 C[1,0,0,0.25]
11.472209 -0.024243 21.515726 @ 7.557329 C[1,0,0,0.25]
13.230627 12.544870 21.925209 @ 4.520130 C[1,0,0,0.25]
12.987673 -1.777702 1.407719 @ 5.270616 C[1,0,0,0.25]
14.873297 20.865199 20.893739 @ 7.376299 C[1,0,0,0.25]
9.571358 21.413354 4.932701 @ 5.426776 C[1,0,0,0.25]
11.472365 0.367903 21.530021 @ 7.405129 C[1,0,0,0.25]
14.615088 5.095557 22.243415 @ 3.675160 C[1,0,0,0.25]
12.994405 4.048539 -2.978429 @ 5.266517 C[1,0,0,0.25]
8.999851 -0.133371 21.934171 @ 6.724870 C[1,0,0,0.25]
14.455871 21.082077 20.906488 @ 7.548969 C[1,0,0,0.25]
6.820580 21.754961 -1.339729 @ 7.102509 C[1,0,0,0.25]
